# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
180005	170.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Corythion	432304
179531	183.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Corythion;s__Corythion_dubium	432305
180862	692.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Trinema	178371
110004	38.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida	1736122
80665	21.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida;f__;g__Abollifer	1736123
234733	15.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida;f__;g__Abollifer;s__Abollifer_globosa	1562322
167406	10.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida;f__;g__Pseudopirsonia	230414
233545	1.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida;f__;g__Pseudopirsonia;s__Pseudopirsonia_mucosa	230415
81343	7.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida	1736115
3348	18.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae	1980071
184809	447.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae;g__Spongomonas	188972
220453	20.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae;g__Spongomonas;s__Spongomonas_sp._CCAP_1971/1	981322
211655	305.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida	188944
142021	89.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae	45098
138472	7.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__;s__Thaumatomastigidae_environmental_sample	404696
125626	1.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Gyromitus	188979
141242	11.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Protaspis	188977
154242	48.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomastix	188975
176840	67.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas	45099
161771	1.0	sk__Eukaryota;k__;p__Parabasalia;c__;o__Trichonymphida	285692
78554	35.0	sk__Eukaryota;k__;p__Perkinsozoa	2497438
16999	40.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida	27998
177263	43.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida;f__Perkinsidae	27999
96535	2.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida;f__Perkinsidae;g__Parvilucifera	103982
212462	21.0	sk__Eukaryota;k__;p__Picozoa	419944
168098	7.0	sk__Eukaryota;k__;p__Picozoa;c__Picomonadea;o__Picomonadida	1315716
67401	13.0	sk__Eukaryota;k__;p__Preaxostyla	2662611
98276	5.0	sk__Eukaryota;k__;p__Preaxostyla;c__;o__Oxymonadida	66288
78904	43.0	sk__Eukaryota;k__;p__Rhodophyta	2763
188705	3.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae	2797
101452	62.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales	29216
191085	165.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae	31345
211157	16.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae;g__Clymene	1094581
56968	70.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae;g__Clymene;s__Clymene_coleana	1094582
3147	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Cyanidiales	265318
184450	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Porphyridiales;f__Porphyridiaceae	2799
111162	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Porphyridiales;f__Porphyridiaceae;g__Flintiella;s__Flintiella_sanguinaria	101926
85547	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae	930023
17225	15.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae;o__Compsopogonales	930024
235196	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae;o__Compsopogonales;f__Compsopogonaceae	31352
156287	29.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae	2806
160086	5.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Batrachospermales	31370
100314	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Batrachospermales;f__Batrachospermaceae	31371
10474	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Ceramiales	2802
192597	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Ceramiales;f__Ceramiaceae	31377
110414	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Ceramiales;f__Delesseriaceae	31386
222319	5.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Corallinales	31395
11532	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Corallinales;f__Corallinaceae	31396
72583	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Hapalidiales;f__Hapalidiaceae	227970
145469	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Nemastomatales;f__Schizymeniaceae	42185
138738	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Rhodellophyceae	661027
31009	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Stylonematophyceae	446134
224693	3.0	sk__Eukaryota;k__;p__Rhodophyta;c__Stylonematophyceae;o__Stylonematales;f__Stylonemataceae	446133
98058	1012.0	sk__Eukaryota;k__;p__Tubulinea	555369
121516	2.0	sk__Eukaryota;k__;p__Tubulinea;c__;o__;f__;g__;s__Tubulinea_group_04_sp._CAL7	1215996
28617	72.0	sk__Eukaryota;k__;p__Tubulinea;c__Echinamoebida	2681631
147839	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Echinamoebida;o__;f__;g__Vermamoeba	1260114
1180	3.0	sk__Eukaryota;k__;p__Tubulinea;c__Echinamoebida;o__;f__Echinamoebidae	136448
54370	640.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia	2681632
90726	5937.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida	318493
9316	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__;g__Pyxidicula;s__Pyxidicula_operculata	1078852
200568	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Cryptodifflugiidae	1078832
217836	92.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Cryptodifflugiidae;g__Cryptodifflugia	1078833
163185	15.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae	318530
67949	17.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae;g__Physochila	1165382
184617	483.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae;g__Physochila;s__Physochila_griseola	1165383
165633	2530.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida	180229
24337	75.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__;g__Copromyxa	931553
114061	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__;g__Copromyxa;s__Copromyxa_sp._PKD_2011	1215977
120711	7.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__;g__Copromyxa;s__Copromyxa_vandevyveri	1678071
34295	152.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae	35218
203010	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae;g__Amoeba	5774
144629	6.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae;g__Amoeba;s__Amoeba_leningradensis	160820
198680	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae;g__Chaos	160821
4832	20.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae;g__Chaos;s__Chaos_carolinense	160823
232957	97.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae	5776
163790	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Glaeseria	242546
144612	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Glaeseria;s__Glaeseria_mira	242547
152656	8.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Hartmannella	5777
29172	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Nolandella	498003
22780	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Nolandella;s__Nolandella_sp._ATCC_50913	498005
193580	15.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Ptolemeba	1525728
169560	5.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Saccamoeba	136463
136747	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Saccamoeba;s__Saccamoeba_sp._W187G	1215626
97372	4882.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida	66524
125748	119.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae	136457
88439	182.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Flabellula	569950
81406	3.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Paraflabellula	136458
102827	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Paraflabellula;s__Paraflabellula_reniformis	136460
146384	79.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Rhizamoeba	136461
175542	60.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Rhizamoeba;s__Rhizamoeba_australiensis	1912958
212527	31.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Rhizamoeba;s__Rhizamoeba_neglecta	670882
195340	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Leptomyxidae	66525
1769	8.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Leptomyxidae;g__Leptomyxa	136455
187219	20.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Leptomyxidae;g__Leptomyxa;s__Leptomyxa_reticulata	136456
25778	46349.0	sk__Eukaryota;k__Fungi	4751
124082	1.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes	62907
6325	1.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales	62910
169120	3.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae	62911
57055	7.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae;g__Entorrhiza	63255
229700	151270.0	sk__Eukaryota;k__Fungi;p__Ascomycota	4890
88036	6.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__Ascomycota_sp._MUT_4926	1595902
89939	44.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Saitoella	5605
138192	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Saitoella;s__Saitoella_complicata	5606
181140	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Tetracladium	164535
163946	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Troposporella	319382
142448	698.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	1075807
41810	1448.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales	1075813
143884	3258.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae	1075814
188374	18353.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces	1075815
198760	29569.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_borealis	1472423
35441	1037.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_finlayi	1075838
212541	14.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes	147539
82608	36.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales	39677
2869	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales;f__Opegraphaceae	1010694
200154	12281.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes	147541
107482	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__;g__Speiropsis	699421
132938	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__Micropeltidaceae;g__Stomiopeltis	218402
28834	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales	451869
224020	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	134362
159078	61.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	5498
184814	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella	41254
235856	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae	1570301
47184	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Jahnulales	193033
208400	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Jahnulales;f__Manglicolaceae;g__Manglicola;s__Manglicola_guatemalensis	684745
230588	279.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	92860
133263	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae	221670
121076	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	221678
47423	217.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	28556
211077	30.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	5598
62797	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales	1572707
74095	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales	1680668
131226	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae	1680669
148905	93.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales	1111111
23185	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	1111112
194879	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis	227045
22539	15.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium	37940
209444	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_tropicum	1494376
190504	35.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	5023
224401	19396.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes	147545
108114	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__;f__;g__;s__Chaetothyriomycetidae_sp._TRN242	634190
3353	2454.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	34395
95055	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Epibryaceae;g__Epibryon	1206334
167287	74.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	43219
22871	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia	43220
165706	10.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora	82105
198414	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_minutissima	408822
134393	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sylvestris	1608269
68765	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_brunnea	1008253
217497	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_verrucosa	39412
52932	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella	5587
213119	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_atrovirens	5588
48496	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	1233474
165418	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia	430999
177927	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales	152641
65460	820.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	5042
103497	183.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	1131492
157235	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	5052
45415	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	5073
169043	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Thermoascaceae;g__Byssochlamys;s__Byssochlamys_spectabilis	264951
184397	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	28568
132987	66.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	33183
141710	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae	299071
235489	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Nannizziopsiaceae	1368691
206705	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Uncinocarpus;s__Uncinocarpus_reesii	33188
190876	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales	1618100
117722	81.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;f__Phaeomoniellaceae	2231493
140740	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Pyrenulales;f__Rhynchostomataceae;g__Rhynchostoma;s__Rhynchostoma_minutum	152654
137750	1160.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales	1985647
163024	2128.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae	2200755
164518	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Fusichalara	1985648
176380	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Rhopalophora	1985651
203102	51.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Rhopalophora;s__Rhopalophora_clavispora	293243
53966	208.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales	146291
47578	270.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae	146292
167515	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Bagliettoa	468065
19056	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon	146293
40056	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Endocarpon	364710
162786	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Endocarpon;s__Endocarpon_psorodeum	468070
173791	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Hydropunctaria	604201
111882	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Mastodia	732289
144182	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Parabagliettoa;s__Parabagliettoa_cyanea	1608509
12471	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verruculopsis;s__Verruculopsis_poeltiana	468117
177765	9.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Laboulbeniomycetes	189477
117311	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Laboulbeniales	45038
231574	10.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales	451880
36788	6226.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes	147547
18808	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Baeomycetales	452221
59524	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Baeomycetales;f__Baeomycetaceae;g__Baeomyces	83474
115815	8.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales	1302181
197484	1445.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	5197
163453	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Scoliciosporum;s__Scoliciosporum_umbrinum	93123
86159	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae	78060
11529	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Parmelia;s__Parmelia_saxatilis	87261
212034	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Parmotrema	172634
6866	10.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae	56478
211237	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Lecania	93115
106325	27.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Lecania;s__Lecania_cyrtella	93116
519	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramboldiaceae	1518852
228328	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Sphaerophoraceae;g__Bunodophoron;s__Bunodophoron_australe	111687
138622	8.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales	38074
207913	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Gyalectaceae	88634
236334	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	56757
17672	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Cyanodermella;s__Cyanodermella_viridula	56762
199602	17.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	388450
31908	6.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Placynthiaceae	169285
193744	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Placynthiaceae;g__Leciophysma	508738
