# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
187269	2.0	sk__Eukaryota;k__;p__Evosea;c__Variosea;o__Fractovitellida;f__Soliformoviidae	2681887
73637	1964.0	sk__Eukaryota;k__;p__Evosea;c__Variosea;o__Protosteliida	435411
223364	159.0	sk__Eukaryota;k__;p__Evosea;c__Variosea;o__Protosteliida;f__Protosteliaceae	435418
49119	45.0	sk__Eukaryota;k__;p__Evosea;c__Variosea;o__Protosteliida;f__Protosteliaceae;g__Schoutedamoeba	1897735
65458	6.0	sk__Eukaryota;k__;p__Evosea;c__Variosea;o__Protosteliida;f__Protosteliaceae;g__Schoutedamoeba;s__Schoutedamoeba_minuta	1678072
4339	14.0	sk__Eukaryota;k__;p__Foraminifera	29178
210559	2.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Lituolida	998816
148079	3.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Lituolida;f__Reophacidae	1482317
142402	10.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Miliolida	1216353
107776	184.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida	29185
195344	12.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Bolivinitidae	46101
155243	57.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Bolivinitidae;g__Streptochilus	666386
134517	15.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Bolivinitidae;g__Streptochilus;s__Streptochilus_globigerus	666387
156647	1.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Candeinidae	391242
204269	1.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Elphidiidae;g__Elphidium;s__Elphidium_margaritaceum	933848
190961	2.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Globigerinidae	45998
118607	5.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Globigerinidae;g__Globigerina	55305
217588	12.0	sk__Eukaryota;k__;p__Foraminifera;c__;o__Rotaliida;f__Globigerinidae;g__Globigerina;s__Globigerina_falconensis	164913
163473	2.0	sk__Eukaryota;k__;p__Fornicata	207245
108955	5.0	sk__Eukaryota;k__;p__Haptista	2608109
24582	33.0	sk__Eukaryota;k__;p__Haptista;c__Centroplasthelida	193537
32592	21.0	sk__Eukaryota;k__;p__Haptista;c__Centroplasthelida;o__Pterocystida	2607628
22413	1.0	sk__Eukaryota;k__;p__Haptista;c__Centroplasthelida;o__Pterocystida;f__;g__Choanocystis	299888
119299	17.0	sk__Eukaryota;k__;p__Haptista;c__Haptophyta	2830
61162	1.0	sk__Eukaryota;k__;p__Haptista;c__Haptophyta;o__Prymnesiales	73028
202954	1.0	sk__Eukaryota;k__;p__Haptista;c__Haptophyta;o__Syracosphaerales	418928
175283	1.0	sk__Eukaryota;k__;p__Heterolobosea	5752
119481	1470.0	sk__Eukaryota;k__;p__Imbricatea	1736114
137975	72.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__;f__;g__Nudifila	985832
118248	7.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__;f__Metromonadea	2686025
101044	162.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida	178369
74657	3.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Cyphoderiidae	178373
120908	1.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Cyphoderiidae;g__Cyphoderia	178374
206740	3.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Euglyphidae	39712
43535	3.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Euglyphidae;g__Euglypha	39713
164983	1.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Euglyphidae;g__Placocista	432301
143275	2.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Euglyphidae;g__Tracheleuglypha	178365
129391	6.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Paulinellidae;g__Paulinella	39716
25267	2.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Sphenoderiidae;g__Sphenoderia	1427720
194925	44.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae	178370
180005	23.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Corythion	432304
179531	18.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Corythion;s__Corythion_dubium	432305
180862	191.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Euglyphida;f__Trinematidae;g__Trinema	178371
110004	22.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida	1736122
167406	9.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Marimonadida;f__;g__Pseudopirsonia	230414
81343	6.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida	1736115
3348	5.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae	1980071
184809	76.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae;g__Spongomonas	188972
164239	1.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Spongomonadida;f__Spongomonadidae;g__Spongomonas;s__Spongomonas_minima	188973
211655	44.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida	188944
142021	38.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae	45098
141242	3.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Protaspis	188977
154242	20.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomastix	188975
176840	38.0	sk__Eukaryota;k__;p__Imbricatea;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas	45099
78554	28.0	sk__Eukaryota;k__;p__Perkinsozoa	2497438
16999	11.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida	27998
177263	17.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida;f__Perkinsidae	27999
96535	1.0	sk__Eukaryota;k__;p__Perkinsozoa;c__;o__Perkinsida;f__Perkinsidae;g__Parvilucifera	103982
212462	5.0	sk__Eukaryota;k__;p__Picozoa	419944
67401	1.0	sk__Eukaryota;k__;p__Preaxostyla	2662611
78904	9.0	sk__Eukaryota;k__;p__Rhodophyta	2763
101452	84.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales	29216
191085	273.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae	31345
211157	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae;g__Clymene	1094581
56968	7.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Bangiales;f__Bangiaceae;g__Clymene;s__Clymene_coleana	1094582
109523	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Cyanidiales;f__Cyanidiaceae	265316
119997	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Bangiophyceae;o__Cyanidiales;f__Cyanidiaceae;g__Galdieria	83373
85547	2.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae	930023
17225	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae;o__Compsopogonales	930024
235196	7.0	sk__Eukaryota;k__;p__Rhodophyta;c__Compsopogonophyceae;o__Compsopogonales;f__Compsopogonaceae	31352
156287	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae	2806
222319	3.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Corallinales	31395
11532	3.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Corallinales;f__Corallinaceae	31396
145469	4.0	sk__Eukaryota;k__;p__Rhodophyta;c__Florideophyceae;o__Nemastomatales;f__Schizymeniaceae	42185
146054	1.0	sk__Eukaryota;k__;p__Rhodophyta;c__Stylonematophyceae;o__Stylonematales;f__Stylonemataceae;g__Tsunamia;s__Tsunamia_transpacifica	1935457
98058	175.0	sk__Eukaryota;k__;p__Tubulinea	555369
121516	1.0	sk__Eukaryota;k__;p__Tubulinea;c__;o__;f__;g__;s__Tubulinea_group_04_sp._CAL7	1215996
28617	29.0	sk__Eukaryota;k__;p__Tubulinea;c__Echinamoebida	2681631
1180	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Echinamoebida;o__;f__Echinamoebidae	136448
54370	671.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia	2681632
90726	6940.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida	318493
9316	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__;g__Pyxidicula;s__Pyxidicula_operculata	1078852
200568	972.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Cryptodifflugiidae	1078832
217836	37.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Cryptodifflugiidae;g__Cryptodifflugia	1078833
163185	33.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae	318530
67949	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae;g__Physochila	1165382
184617	10.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Arcellinida;f__Hyalospheniidae;g__Physochila;s__Physochila_griseola	1165383
165633	773.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida	180229
24337	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__;g__Copromyxa	931553
34295	10.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae	35218
198680	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Amoebidae;g__Chaos	160821
232957	29.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae	5776
152656	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Hartmannella	5777
29172	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Nolandella	498003
169560	2.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Euamoebida;f__Hartmannellidae;g__Saccamoeba	136463
97372	430.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida	66524
125748	66.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae	136457
88439	39.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Flabellula	569950
81406	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Paraflabellula	136458
102827	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Paraflabellula;s__Paraflabellula_reniformis	136460
146384	9.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Rhizamoeba	136461
212527	4.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Flabellulidae;g__Rhizamoeba;s__Rhizamoeba_neglecta	670882
1769	1.0	sk__Eukaryota;k__;p__Tubulinea;c__Elardia;o__Leptomyxida;f__Leptomyxidae;g__Leptomyxa	136455
25778	16835.0	sk__Eukaryota;k__Fungi	4751
124082	3.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes	62907
6325	2.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales	62910
169120	3.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae	62911
57055	1.0	sk__Eukaryota;k__Fungi;p__;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae;g__Entorrhiza	63255
229700	42838.0	sk__Eukaryota;k__Fungi;p__Ascomycota	4890
88036	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__Ascomycota_sp._MUT_4926	1595902
49433	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Infundibulomyces	415311
150088	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Infundibulomyces;s__Infundibulomyces_cupulata	415312
181140	10.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__;o__;f__;g__Tetracladium	164535
142448	1073.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	1075807
41810	3902.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales	1075813
143884	2536.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae	1075814
188374	21960.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces	1075815
198760	18559.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_borealis	1472423
35441	2907.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_finlayi	1075838
212541	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes	147539
82608	6.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales	39677
200154	2112.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes	147541
132938	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__Micropeltidaceae;g__Stomiopeltis	218402
175084	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__Pseudoperisporiaceae	147574
28834	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales	451869
224020	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	134362
159078	8.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	5498
184814	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella	41254
92122	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Mytilinidion	574786
230588	240.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	92860
85318	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Aigialaceae	715274
16414	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	55170
126251	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae	290882
201892	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Morosphaeriaceae;g__Helicascus;s__Helicascus_nypae	193129
47423	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	28556
211077	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	5598
236685	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Trematosphaeriaceae;g__Falciformispora;s__Falciformispora_senegalensis	1489897
62797	14.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales	1572707
50316	8.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	43216
148905	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales	1111111
23185	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	1111112
22539	3.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium	37940
190504	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	5023
224401	3333.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes	147545
3353	858.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	34395
95055	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Epibryaceae;g__Epibryon	1206334
167287	32.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	43219
165706	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora	82105
177927	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales	152641
65460	140.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	5042
103497	14.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	1131492
157235	6.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	5052
205002	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_niger	5061
45415	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	5073
184397	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	28568
132987	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	33183
117722	13.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;f__Phaeomoniellaceae	2231493
83393	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Pyrenulales	100121
137750	41.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales	1985647
163024	112.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae	2200755
176380	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Rhopalophora	1985651
203102	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Rhopalophora;s__Rhopalophora_clavispora	293243
53966	49.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales	146291
47578	42.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae	146292
162786	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Endocarpon;s__Endocarpon_psorodeum	468070
115836	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Placidiopsis	468120
64085	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucula	469202
92731	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;s__Geoglossum_nigritum	107442
177765	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Laboulbeniomycetes	189477
117311	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Laboulbeniales	45038
36788	1511.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes	147547
70569	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__Acarospora	88747
18808	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Baeomycetales	452221
115815	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales	1302181
196587	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Caliciaceae	39937
197484	424.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	5197
99185	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Crocyniaceae	209115
114191	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Lecanora;s__Lecanora_caesiorubella	272977
212034	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Parmotrema	172634
6866	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae	56478
106325	4.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Lecania;s__Lecania_cyrtella	93116
138622	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales	38074
103694	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae	71598
207913	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Gyalectaceae	88634
17672	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Cyanodermella;s__Cyanodermella_viridula	56762
199602	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	388450
122870	6.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Collemataceae	169194
8945	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Collemataceae;g__Leptogium;s__Leptogium_azureum	1246817
168470	21.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales	88639
89615	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Icmadophilaceae;g__Siphula;s__Siphula_polyschides	90405
210699	10.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae	50931
114235	24.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales	107465
707	382.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae	88646
23603	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae	1520784
228042	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae;g__Xylographa	223428
89138	5.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae;g__Xylographa;s__Xylographa_vitiligo	223429
91564	287.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes	147548
47913	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_pannorum	79858
60517	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Cyttariales	47162
180627	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Caespitotheca;s__Caespitotheca_forestalis	298874
126318	245.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	5178
168159	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__Varicosporium;s__Varicosporium_elodeae	252464
140380	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cenangiaceae;g__Chlorencoelia;s__Chlorencoelia_torta	163795
38253	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cenangiaceae;g__Heyderia;s__Heyderia_abietis	315201
87711	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cordieritidaceae	1971361
81601	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cordieritidaceae;g__Cordierites	163796
53210	9.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	5181
65567	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae	186569
205673	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Medeolariales;f__Medeolariaceae	115798
142490	29.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lichinomycetes	315355
119474	106.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lichinomycetes;o__Lichinales	291611
144875	81.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lichinomycetes;o__Lichinales;f__Lichinaceae	157478
199970	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Neolectomycetes	147556
128141	2.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Neolectomycetes;o__Neolectales	29823
128488	8.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Neolectomycetes;o__Neolectales;f__Neolectaceae	29824
13307	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes	147549
176474	12.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	5185
181402	7.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae	5186
209166	1.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Glischroderma	90810
204634	12.0	sk__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	110846
